order_id;created_date;user_id;merchant_id;order_amount
ORD1;15/09/2019;USR001;MCT133;650500
ORD2;15/09/2019;USR002;MCT344;446654
ORD3;15/09/2019;USR001;MCT253;37000
ORD4;16/09/2019;USR002;MCT141;757000
ORD5;17/09/2019;USR005;MCT189;813000
ORD6;18/09/2019;USR006;MCT340;427500
ORD7;19/09/2019;USR015;MCT120;746373
ORD8;19/09/2019;USR008;MCT388;24600
ORD9;19/09/2019;USR009;MCT220;894000
ORD10;19/09/2019;USR030;MCT344;505000
ORD11;20/09/2019;USR011;MCT278;651750
ORD12;20/09/2019;USR012;MCT201;522000
ORD13;20/09/2019;USR013;MCT099;597950
ORD14;20/09/2019;USR014;MCT345;797500
ORD15;21/09/2019;USR015;MCT090;957000
